teacher_id,t_gender,t_nationality,t_chin_level,t_price,t_accent,t_speech_rate,t_atmosphere,t_correct_pronunce,t_correct_grammar,t_degree,t_humorous,t_responsible,t_active,t_patient,t_goodlook,t_experienced,t_TESOL,t_TEFL,t_ESL,t_TEYL,t_CELTA,t_Qualified
1273,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,1,1,1,0,0,0,0,0,0,0,0
1274,0,214.0,762.0,141.0,0.0,0.0,9.0,10.0,10.0,1435.0,1,0,0,1,0,0,0,0,0,0,0,0
1275,0,428.0,763.0,169.0,1424.0,1475.0,7.0,7.0,6.0,1434.0,1,1,1,1,0,1,0,0,1,0,0,0
1276,0,214.0,762.0,141.0,0.0,1475.0,5.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,1
1277,0,278.0,760.0,169.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,1,1,1,0,0,0,0,0,0,0,1,0
1278,0,223.0,761.0,188.0,0.0,1475.0,10.0,10.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,1
1279,0,337.0,763.0,169.0,0.0,0.0,6.0,6.0,5.0,1434.0,1,0,0,1,0,0,0,0,0,0,0,0
1280,0,310.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
1281,0,337.0,763.0,169.0,1429.0,1472.0,7.0,8.0,8.0,1434.0,0,0,1,1,0,0,0,0,1,0,0,0
1282,0,337.0,763.0,169.0,1429.0,1475.0,10.0,7.0,7.0,1434.0,0,1,0,0,0,1,0,0,1,0,0,0
1283,0,220.0,763.0,66.0,0.0,0.0,5.0,6.0,5.0,1434.0,1,0,1,1,0,0,0,0,0,0,0,0
1284,0,337.0,763.0,169.0,1424.0,1472.0,10.0,10.0,8.0,1434.0,0,1,1,1,0,0,1,0,0,0,0,0
1285,0,337.0,763.0,176.0,0.0,0.0,6.0,6.0,6.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1286,0,428.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1436.0,1,1,1,1,0,0,1,0,0,0,0,0
1287,0,428.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1288,0,223.0,763.0,188.0,0.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,1
1289,0,428.0,763.0,169.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,0,1,1,1,0,1,1,0,0,0,0,0
1290,0,214.0,762.0,141.0,0.0,1475.0,10.0,10.0,10.0,1436.0,0,1,1,1,0,0,0,0,0,0,0,0
1291,1,428.0,760.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,0,1,1,1,0,0,0,0,0
1292,0,337.0,763.0,169.0,1429.0,1475.0,7.0,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,428.0,763.0,169.0,1428.0,1475.0,4.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,1,0,0,0,0
1294,0,337.0,763.0,169.0,0.0,0.0,5.0,6.0,6.0,1434.0,0,0,0,1,0,0,1,1,1,0,0,0
1295,0,220.0,763.0,63.0,1428.0,1471.0,6.0,8.0,5.0,1434.0,0,1,1,1,0,0,0,0,0,0,0,0
1296,0,413.0,763.0,176.0,1424.0,1472.0,9.0,4.0,4.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1297,1,428.0,763.0,169.0,1424.0,1472.0,6.0,6.0,7.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0
1298,0,214.0,762.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1299,1,413.0,762.0,224.0,1424.0,1471.0,6.0,5.0,5.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,310.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0
1301,0,337.0,763.0,169.0,0.0,0.0,9.0,5.0,4.0,1434.0,1,0,1,1,0,0,1,0,0,0,0,0
1302,1,396.0,760.0,176.0,1427.0,1472.0,7.0,10.0,10.0,1434.0,1,1,1,0,1,0,1,0,0,0,0,0
1303,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,0,1,1,0,0,1,0,1,0,0,0
1304,0,414.0,763.0,176.0,1426.0,1475.0,5.0,7.0,7.0,1434.0,1,0,0,1,0,0,1,0,1,0,0,0
1305,1,337.0,760.0,192.0,1426.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,1,1,1,0,0,0,0,0
1306,1,264.0,763.0,224.0,1425.0,1475.0,6.0,10.0,10.0,1434.0,0,0,0,0,1,1,1,0,1,0,0,0
1307,1,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0
1308,0,428.0,763.0,169.0,1429.0,1475.0,10.0,8.0,6.0,1434.0,1,0,1,1,0,1,0,0,1,0,0,0
1309,1,337.0,763.0,169.0,1424.0,1472.0,9.0,7.0,8.0,1434.0,1,1,1,0,1,1,1,0,0,0,0,0
1310,0,214.0,762.0,141.0,0.0,1472.0,7.0,9.0,9.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1311,0,371.0,763.0,169.0,1428.0,1472.0,9.0,9.0,9.0,1434.0,1,0,1,1,0,1,1,1,1,0,0,0
1312,0,223.0,760.0,212.0,0.0,0.0,10.0,10.0,10.0,1435.0,0,0,1,1,0,1,0,0,0,0,0,1
1313,0,223.0,760.0,212.0,0.0,1472.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1314,0,396.0,763.0,208.0,0.0,0.0,5.0,8.0,8.0,1434.0,0,0,0,0,0,0,1,0,1,0,0,0
1315,0,220.0,763.0,63.0,1424.0,1475.0,10.0,10.0,9.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,0
1316,0,220.0,763.0,59.0,0.0,0.0,7.0,7.0,5.0,1434.0,1,1,0,1,0,0,1,0,0,0,0,0
1317,0,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1318,1,337.0,763.0,176.0,0.0,0.0,6.0,6.0,6.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0
1319,1,337.0,763.0,169.0,1425.0,1471.0,6.0,5.0,5.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1320,0,220.0,760.0,69.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,1,0,0,0,0,0,0,0,0,0
1321,1,428.0,763.0,169.0,1424.0,1472.0,8.0,9.0,9.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1322,1,336.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1323,0,337.0,763.0,169.0,1425.0,1475.0,7.0,7.0,7.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0
1324,0,220.0,763.0,59.0,1429.0,1475.0,5.0,6.0,5.0,1434.0,0,0,1,0,0,0,0,0,0,0,0,0
1325,0,337.0,763.0,176.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1326,0,220.0,763.0,59.0,1424.0,1475.0,10.0,9.0,9.0,1434.0,1,1,0,0,0,1,0,0,0,0,0,0
1327,1,220.0,763.0,63.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1328,0,273.0,761.0,169.0,1429.0,1475.0,8.0,8.0,7.0,1434.0,0,0,1,0,0,0,0,0,0,0,0,0
1329,0,220.0,763.0,59.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,1,0,0,0,0,1,0,0,0
1330,0,220.0,763.0,69.0,1429.0,1475.0,7.0,8.0,8.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
1331,0,304.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1332,0,337.0,763.0,176.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,1,1,0,1,1,0,1,0,0,0
1333,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,0
1334,0,337.0,763.0,169.0,1425.0,1472.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1,337.0,763.0,169.0,1429.0,1475.0,4.0,6.0,6.0,1434.0,0,1,0,0,0,0,0,0,0,0,0,0
1336,0,220.0,763.0,63.0,1424.0,1475.0,7.0,6.0,6.0,1434.0,0,0,0,0,0,0,1,0,1,0,0,0
1337,1,220.0,760.0,69.0,1424.0,1472.0,5.0,6.0,0.0,1434.0,1,0,1,0,1,1,1,1,1,0,0,0
1338,0,220.0,763.0,69.0,1428.0,1472.0,7.0,9.0,7.0,1434.0,0,0,1,1,0,1,0,0,0,0,0,0
1339,0,428.0,763.0,169.0,1425.0,1472.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,1,0,1,0,0,0
1340,0,220.0,763.0,69.0,0.0,0.0,5.0,6.0,6.0,1434.0,1,1,0,1,0,0,0,0,0,0,0,0
1341,0,337.0,763.0,169.0,1428.0,1472.0,8.0,8.0,7.0,1434.0,0,1,1,1,0,1,0,1,0,0,0,0
1342,0,220.0,763.0,63.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,1,0,1,0,0,0,0,0,0,0
1343,1,264.0,763.0,224.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,1,1,1,1,1,1,0,0,0,0,0,0
1344,0,220.0,763.0,66.0,0.0,0.0,3.0,5.0,3.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,428.0,763.0,169.0,1424.0,1474.0,10.0,10.0,10.0,1434.0,1,1,0,0,0,1,0,0,0,0,0,0
1346,1,220.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1347,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,9.0,1434.0,1,1,1,1,0,0,0,0,1,0,0,0
1348,0,428.0,763.0,169.0,0.0,0.0,5.0,7.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1349,0,312.0,763.0,169.0,1429.0,1475.0,9.0,9.0,9.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1350,1,428.0,763.0,169.0,1428.0,1470.0,6.0,7.0,5.0,0.0,1,1,0,1,1,0,1,0,1,0,0,0
1351,0,428.0,763.0,169.0,1425.0,1472.0,4.0,7.0,6.0,1434.0,0,0,1,0,0,0,1,0,1,0,0,0
1352,0,220.0,763.0,66.0,1424.0,1475.0,10.0,10.0,10.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1353,0,220.0,763.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,396.0,763.0,224.0,1427.0,1472.0,9.0,5.0,5.0,1434.0,1,1,1,1,0,1,0,0,1,0,0,0
1355,1,220.0,760.0,66.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,0,1,0,1,0,0,1,0,0,0
1356,0,337.0,763.0,176.0,1424.0,1471.0,10.0,8.0,6.0,1435.0,1,0,1,1,0,0,1,0,1,0,0,0
1357,1,413.0,760.0,179.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,1,1,0,1,1,1,1,0,0,0,0,0
1358,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1435.0,0,1,0,0,0,0,0,0,1,0,0,0
1359,0,413.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1360,0,428.0,763.0,169.0,1428.0,1471.0,6.0,7.0,7.0,1434.0,0,0,0,1,0,0,1,0,1,0,0,0
1361,1,220.0,763.0,66.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1362,1,428.0,760.0,169.0,1424.0,1471.0,6.0,7.0,7.0,1434.0,1,0,0,0,1,0,0,0,0,0,0,0
1363,0,428.0,763.0,169.0,1428.0,1471.0,5.0,5.0,6.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1364,0,220.0,763.0,71.0,1428.0,1472.0,9.0,8.0,8.0,1434.0,0,1,1,1,0,1,1,1,0,0,0,0
1365,0,220.0,763.0,69.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1367,0,337.0,763.0,176.0,1424.0,1475.0,6.0,6.0,6.0,1434.0,0,0,0,1,0,0,1,0,1,0,0,0
1368,0,220.0,763.0,63.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,428.0,763.0,169.0,0.0,0.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1370,0,337.0,763.0,169.0,0.0,0.0,10.0,9.0,9.0,1434.0,0,0,0,0,0,0,0,0,0,0,1,0
1371,1,413.0,760.0,192.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1372,0,428.0,763.0,169.0,1428.0,1472.0,6.0,7.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1373,0,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,1,1,0,1,0,0,0
1374,0,299.0,760.0,169.0,1428.0,1475.0,9.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,220.0,763.0,66.0,1424.0,1472.0,8.0,8.0,7.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1376,0,220.0,760.0,66.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1377,0,220.0,763.0,66.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1378,1,428.0,763.0,169.0,1424.0,1472.0,6.0,6.0,5.0,1434.0,1,0,1,0,0,0,0,0,0,0,0,0
1379,0,413.0,763.0,169.0,0.0,1475.0,8.0,7.0,7.0,1434.0,0,0,1,1,0,0,1,0,0,0,0,0
1380,0,413.0,763.0,169.0,1424.0,1475.0,9.0,9.0,9.0,1434.0,0,1,1,1,0,0,0,0,1,0,0,0
1381,0,428.0,763.0,169.0,1424.0,1470.0,7.0,8.0,8.0,1434.0,0,0,0,0,0,0,1,0,1,0,0,0
1382,0,220.0,763.0,59.0,0.0,0.0,8.0,9.0,9.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1383,0,220.0,763.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,287.0,762.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,231.0,762.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,339.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1387,1,220.0,763.0,69.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1388,0,214.0,762.0,153.0,1424.0,1475.0,8.0,9.0,8.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1389,1,339.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,413.0,763.0,208.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1391,0,220.0,763.0,66.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,1,0,0,1,0,0,0,0,0
1392,0,214.0,762.0,141.0,1424.0,1475.0,8.0,7.0,8.0,1434.0,1,0,1,1,0,0,0,0,0,0,0,0
1393,1,428.0,763.0,169.0,1424.0,1475.0,9.0,9.0,9.0,1434.0,1,1,0,1,1,0,1,0,0,0,0,0
1394,0,428.0,763.0,169.0,1424.0,1471.0,10.0,9.0,9.0,1434.0,0,0,0,0,0,0,1,0,1,0,0,0
1395,0,231.0,761.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1396,1,230.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1435.0,1,1,0,1,1,1,1,0,1,0,0,0
1397,0,214.0,763.0,141.0,1424.0,1475.0,7.0,7.0,7.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0
1398,1,231.0,762.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1399,1,428.0,763.0,169.0,1424.0,1471.0,8.0,8.0,8.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1400,1,413.0,760.0,208.0,0.0,0.0,0.0,0.0,0.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1,220.0,763.0,69.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1402,1,231.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,220.0,763.0,63.0,1424.0,1475.0,9.0,9.0,0.0,1434.0,1,0,1,1,0,1,0,0,0,0,0,0
1404,1,231.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1,396.0,763.0,208.0,0.0,0.0,0.0,0.0,0.0,1435.0,1,1,0,0,1,0,1,0,1,0,0,0
1406,0,397.0,763.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1407,0,299.0,762.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1435.0,0,1,1,1,0,0,0,0,0,0,0,0
1408,0,337.0,763.0,176.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,1,0,1,1,0,0,0,0,0
1409,0,428.0,763.0,169.0,0.0,0.0,10.0,10.0,10.0,1434.0,0,0,0,1,0,0,1,0,0,0,0,0
1410,0,214.0,762.0,141.0,1429.0,1475.0,6.0,7.0,7.0,1434.0,0,1,1,1,0,1,0,0,0,0,0,1
1411,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,9.0,1434.0,0,1,1,1,0,1,0,0,0,0,0,0
1412,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0
1413,0,337.0,763.0,224.0,1425.0,1475.0,10.0,10.0,10.0,1436.0,1,1,0,1,0,1,0,0,0,0,0,0
1414,0,299.0,763.0,169.0,1429.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1415,1,214.0,762.0,160.0,1424.0,1472.0,7.0,8.0,8.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,214.0,763.0,113.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1417,0,220.0,760.0,66.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,0,0,1,0,0,1,0,0,0
1418,0,220.0,763.0,59.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,214.0,762.0,99.0,1424.0,1472.0,6.0,7.0,7.0,1434.0,0,0,0,1,0,1,1,0,1,0,0,0
1420,1,337.0,760.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,0,1,1,1,0,0,0,0,0
1421,0,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1422,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,1
1423,0,428.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1424,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1425,0,220.0,763.0,63.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1426,1,220.0,760.0,69.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,214.0,762.0,141.0,0.0,1475.0,10.0,10.0,10.0,1436.0,0,1,0,1,0,0,0,0,0,0,0,0
1428,0,413.0,763.0,208.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,287.0,763.0,169.0,1425.0,1475.0,10.0,10.0,9.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1430,0,214.0,762.0,141.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,214.0,762.0,141.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,1,0,0,0,0,0,0,0,0,0
1432,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,1,1,0,1,0,1,0,0,0,0
1434,0,214.0,762.0,141.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1435,0,214.0,762.0,99.0,1428.0,1472.0,8.0,8.0,6.0,1434.0,1,1,0,1,0,1,0,0,1,0,0,0
1436,0,337.0,763.0,169.0,0.0,0.0,6.0,7.0,7.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
1437,0,214.0,762.0,141.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,1
1438,0,214.0,762.0,141.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1439,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1435.0,0,0,1,1,0,0,0,1,0,0,0,0
1440,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1441,0,396.0,762.0,155.0,1427.0,1472.0,6.0,7.0,7.0,1435.0,1,1,0,1,0,0,0,0,0,0,0,0
1442,0,220.0,763.0,69.0,1429.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1443,1,310.0,763.0,169.0,1424.0,1475.0,0.0,0.0,0.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1444,0,214.0,763.0,141.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1445,1,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,0,0,1,0,0,0,0,0,0
1446,1,337.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1447,0,337.0,763.0,192.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,337.0,763.0,176.0,1425.0,1475.0,5.0,5.0,7.0,1434.0,0,1,0,1,0,0,0,0,1,0,0,0
1449,0,214.0,762.0,141.0,0.0,0.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1450,0,220.0,763.0,63.0,1424.0,1475.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1451,0,214.0,763.0,141.0,1426.0,0.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1452,0,220.0,763.0,66.0,1429.0,1475.0,7.0,8.0,8.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0
1453,0,214.0,762.0,141.0,1428.0,1475.0,10.0,9.0,10.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1454,0,337.0,763.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
1455,0,428.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1456,0,287.0,763.0,192.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,0,1,1,0,0,0,0,0,0,0,0
1457,0,264.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1458,0,337.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1459,0,220.0,763.0,66.0,1428.0,1472.0,6.0,7.0,7.0,1434.0,0,0,0,1,0,0,0,0,0,0,0,0
1460,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,1,1,0,0,0,0,1,0,0,0,0
1461,0,214.0,762.0,141.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,1
1462,1,414.0,763.0,169.0,1426.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1463,0,220.0,763.0,66.0,1424.0,1475.0,4.0,4.0,4.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1464,1,220.0,763.0,63.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1465,0,220.0,763.0,63.0,1424.0,1475.0,3.0,4.0,3.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1466,0,220.0,763.0,66.0,0.0,0.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,214.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1468,1,264.0,763.0,208.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1469,1,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,1,0,0,0,0
1470,1,299.0,763.0,169.0,1428.0,1475.0,9.0,9.0,9.0,1434.0,1,1,0,1,1,0,0,0,0,0,0,0
1471,0,428.0,763.0,169.0,1428.0,1475.0,10.0,9.0,9.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1472,0,397.0,763.0,192.0,0.0,0.0,7.0,7.0,6.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,220.0,763.0,59.0,1428.0,1472.0,7.0,7.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1474,1,414.0,763.0,169.0,1428.0,1472.0,6.0,6.0,6.0,1434.0,0,0,0,1,0,0,0,0,1,0,0,0
1475,1,428.0,763.0,169.0,1428.0,1475.0,10.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1476,0,428.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1477,0,231.0,763.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
